# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,0.7336055697752422,2.9461453794702464,-58.22709631374681,0,3.0,729.0949959168125,-179.11437934298777,0.0,0.4152500397540648
 0.0170284371765121,0.7338345951474876,2.9457756090089338,-58.22709631374681,0.051085311529536305,3.0,729.0949959168125,-179.10730828377328,2337.1869534193584,2.2337409223897406
 0.02652464187450511,0.7343362877490042,2.9454106704732186,-36.032690586597944,0.07957392562351533,2.9999999999999996,261.06561676666354,-179.08609622273198,1207.5291958111254,3.8696538898205137
 0.03565975169161985,0.7351085340896557,2.945050536902262,-25.001778775491065,0.10697925507485956,3.0000000000000013,109.91053783986447,-179.05074650949425,674.5960540634944,5.428859432494393
 0.04477433347808358,0.7361492206793059,2.9446951813352267,-18.853117867903638,0.13432300043425074,2.999999999999999,54.59429679625024,-179.00126472618956,419.7587234532585,6.958146284435725
 0.053915566936585085,0.7374562340278186,2.9443445768112735,-15.01600538057483,0.16174670080975526,2.999999999999999,30.651974737792532,-178.93765868656513,283.75338682076654,8.477954584519114
 0.06308290217509988,0.7390274606450572,2.9439986963695643,-12.414742958524899,0.1892487065252996,2.999999999999997,18.816424467485025,-178.85993843475194,203.87058114512828,9.996933718611938
 0.07226793767275855,0.7408607870408855,2.9436575130492613,-10.54218443377859,0.21680381301827564,3.000000000000003,12.347640329188646,-178.76811624367875,153.31736824604351,11.518917666233461
 0.08146234582928737,0.7429540997251672,2.9433209998895253,-9.132521972639637,0.24438703748786209,2.9999999999999987,8.52944831416459,-178.66220661313395,119.4194788959322,13.045664213738954
 0.0906592976818199,0.7453052852077661,2.9429891299295186,-8.034226774979222,0.2719778930454597,3.0000000000000013,6.135777964645257,-178.54222626747588,95.62899147876561,14.57797411926579
 0.09985344999593607,0.7479122299985455,2.9426618762084025,-7.154999261678135,0.29956034998780817,2.999999999999997,4.560920034688288,-178.4081941529921,78.30892617219642,16.116180263517297
 0.10904065910280866,0.7507728206073696,2.942339211765339,-6.435558781999519,0.32712197730842596,3.0,3.4830711857249543,-178.26013143490712,65.31561781427389,17.66037557328391
 0.11821769728039447,0.7538849435441016,2.9420211096394886,-5.836154863725324,0.3546530918411833,2.999999999999994,2.7207734177325937,-178.0980614940406,55.322000545623574,19.21052522965807
 0.12738202614808417,0.7572464853186057,2.941707542870015,-5.32916585710672,0.3821460784442524,3.0,2.1665108575868146,-177.92200992311496,47.47207939325303,20.7665244950438
 0.13653162652758902,0.7608553324407452,2.9413984844960783,-4.894815301474328,0.40959487958276697,3.0,1.753860672592825,-177.7320045227141,41.19416078000848,22.328229648858187
 0.14566487305128673,0.764709371420384,2.941093907556841,-4.518578875733671,0.43699461915386006,2.999999999999997,1.4402957523398778,-177.52807529689335,36.09487583473067,23.89547503819315
 0.15478044192379195,0.7688064887673856,2.9407937850914645,-4.189553549117659,0.4643413257713757,2.999999999999997,1.1977356050028363,-177.31025444844147,31.896486028014056,25.46808269308207
 0.16387724270922652,0.7731445709916137,2.9404980901391102,-3.899397569965418,0.4916317281276794,3.0,1.007133484686116,-177.07857637379553,28.398428615235805,27.04586783701009
 0.17295436745396855,0.7777215046029321,2.9402067957389395,-3.641621490870271,0.5188631023619056,3.000000000000006,0.8552609925800208,-176.83307765760918,25.452972836044893,28.628642073707052
 0.1820110523629502,0.7825351761112046,2.9399198749301156,-3.411101935897343,0.5460331570888505,2.999999999999994,0.7327361271169688,-176.5737970669756,22.94937407784607,30.216215231720877
 0.19104664863389365,0.7875834720262945,2.9396373007517984,-3.203740657059071,0.5731399459016807,2.9999999999999907,0.6327792850944979,-176.30077554530584,20.803301853911126,31.808396421711567
 0.20006060003344087,0.7928642788580659,2.9393590462431503,-3.0162207051978056,0.6001818001003224,3.000000000000003,0.5504084815653841,-176.014056205863,18.949629176224754,33.40499462691304
 0.20905242548538658,0.7983754831163823,2.939085084443333,-2.845828947266095,0.6271572764561596,3.000000000000006,0.481906829252074,-175.7136843249546,17.337416389594793,35.0058190157294
 0.21802170542226953,0.8041149713111073,2.9388153883915082,-2.6903248062855165,0.6540651162668084,2.999999999999994,0.42446292287757453,-175.39970733478268,15.92635871666252,36.61067908884009
 0.22696807099047456,0.8100806299521047,2.938549931126838,-2.547841779035885,0.6809042129714236,3.0000000000000093,0.37592346388032033,-175.07217481595367,14.68422933848017,38.21938472904605
 0.23589119543955347,0.8162703455492383,2.9382886856884824,-2.4168125732098105,0.7076735863186603,2.999999999999997,0.33462021213010196,-174.73113848964917,13.585011705512859,39.83174619515239
 0.24479078719869582,0.8226820046123715,2.938031625115605,-2.295911514987576,0.7343723615960873,3.0,0.2992470556151953,-174.37665220945854,12.607516713354395,41.44757408523287
 0.2536665842677166,0.8293134936513682,2.9377787224473666,-2.1840097550955546,0.7609997528031497,3.000000000000003,0.268771445299444,-174.0087719528748,11.734346171026099,43.066679284660374
 0.26251834964066384,0.8361626991760919,2.9375299507229293,-2.0801400759846898,0.7875550489219915,3.000000000000006,0.24236975185436405,-173.62755581245503,10.951106860989235,44.68887290816489
 0.27134586754693824,0.8432275076964066,2.937285282981454,-1.9834689840757829,0.8140376026408147,3.000000000000006,0.21937951523666388,-173.23306398664698,10.245808345376068,46.31396624159875
